title,year,director,genre,actor1,actor2,rating
Inception,2010,Christopher Nolan,Science-Fiction,Leonardo DiCaprio,Tom Hardy,8.8
The Dark Knight,2008,Christopher Nolan,Action,Christian Bale,Heath Ledger,9.0
Interstellar,2014,Christopher Nolan,Science-Fiction,Matthew McConaughey,Anne Hathaway,8.7
Pulp Fiction,1994,Quentin Tarantino,Crime,John Travolta,Samuel L. Jackson,8.9
Kill Bill Vol.1,2003,Quentin Tarantino,Action,Uma Thurman,Lucy Liu,8.2
Django Unchained,2012,Quentin Tarantino,Western,Jamie Foxx,Christoph Waltz,8.4
Amelie,2001,Jean-Pierre Jeunet,Comedie,Audrey Tautou,Mathieu Kassovitz,8.3
Le Fabuleux Destin,2001,Jean-Pierre Jeunet,Comedie,Audrey Tautou,Dominique Pinon,8.3
Titanic,1997,James Cameron,Romance,Leonardo DiCaprio,Kate Winslet,7.9
Avatar,2009,James Cameron,Science-Fiction,Sam Worthington,Zoe Saldana,7.9
The Matrix,1999,Lana Wachowski,Science-Fiction,Keanu Reeves,Laurence Fishburne,8.7
Intouchables,2011,Olivier Nakache,Comedie,Francois Cluzet,Omar Sy,8.5
