date,product,region,quantity,price,revenue
2024-01-01,Gadget X,Est,32,11.49,367.68
2024-01-02,Gadget Y,Sud,39,56.09,2187.51
2024-01-03,Widget A,Sud,49,30.38,1488.62
2024-01-04,Gadget X,Ouest,32,68.07,2178.24
2024-01-05,Gadget X,Sud,4,25.69,102.76
2024-01-06,Gadget Y,Sud,30,72.18,2165.4
2024-01-07,Widget A,Sud,37,44.81,1657.97
2024-01-08,Widget A,Ouest,23,94.31,2169.13
2024-01-09,Gadget X,Sud,39,22.38,872.8199999999999
2024-01-10,Widget B,Est,45,40.7,1831.5000000000002
2024-01-11,Gadget X,Ouest,15,20.21,303.15000000000003
2024-01-12,Gadget X,Est,43,93.22,4008.46
2024-01-13,Gadget X,Ouest,29,88.96,2579.8399999999997
2024-01-14,Gadget X,Sud,36,33.21,1195.56
2024-01-15,Gadget Y,Est,13,69.4,902.2
2024-01-16,Widget A,Ouest,32,83.55,2673.6
2024-01-17,Gadget Y,Nord,7,59.97,419.78999999999996
2024-01-18,Gadget Y,Sud,22,57.67,1268.74
2024-01-19,Gadget Y,Ouest,28,31.77,889.56
2024-01-20,Gadget X,Nord,2,18.38,36.76
2024-01-21,Widget B,Ouest,42,90.75,3811.5
2024-01-22,Widget A,Nord,45,91.04,4096.8
2024-01-23,Widget B,Sud,6,66.98,401.88
2024-01-24,Gadget Y,Est,28,40.51,1134.28
2024-01-25,Gadget Y,Nord,28,41.43,1160.04
2024-01-26,Widget B,Ouest,44,75.34,3314.96
2024-01-27,Widget B,Sud,44,90.74,3992.56
2024-01-28,Widget B,Nord,20,89.84,1796.8000000000002
2024-01-29,Gadget Y,Ouest,30,80.19,2405.7
2024-01-30,Gadget Y,Ouest,11,67.78,745.58
2024-01-31,Widget A,Ouest,28,17.57,491.96000000000004
2024-02-01,Widget A,Nord,25,24.55,613.75
2024-02-02,Gadget Y,Nord,39,90.87,3543.9300000000003
2024-02-03,Widget B,Nord,33,64.58,2131.14
2024-02-04,Widget B,Est,1,10.83,10.83
2024-02-05,Widget A,Nord,27,19.13,516.51
2024-02-06,Gadget Y,Nord,13,69.72,906.36
2024-02-07,Widget A,Nord,41,10.46,428.86
2024-02-08,Widget A,Est,3,24.47,73.41
2024-02-09,Gadget X,Nord,39,59.39,2316.21
2024-02-10,Gadget X,Ouest,6,72.27,433.62
2024-02-11,Gadget X,Nord,8,68.68,549.44
2024-02-12,Widget B,Ouest,27,30.18,814.86
2024-02-13,Gadget Y,Ouest,9,74.1,666.9
2024-02-14,Gadget Y,Ouest,37,31.35,1159.95
2024-02-15,Gadget Y,Est,33,39.29,1296.57
2024-02-16,Gadget Y,Est,42,77.18,3241.5600000000004
2024-02-17,Gadget X,Est,44,68.47,3012.68
2024-02-18,Widget B,Nord,24,86.43,2074.32
2024-02-19,Widget B,Ouest,15,69.19,1037.85
2024-02-20,Gadget X,Est,32,61.15,1956.8
2024-02-21,Widget B,Est,32,18.43,589.76
2024-02-22,Gadget X,Nord,24,43.09,1034.16
2024-02-23,Gadget Y,Est,41,33.87,1388.6699999999998
2024-02-24,Gadget X,Nord,49,31.96,1566.04
2024-02-25,Gadget Y,Sud,49,97.57,4780.929999999999
2024-02-26,Gadget Y,Est,12,45.38,544.5600000000001
2024-02-27,Widget A,Sud,39,90.28,3520.92
2024-02-28,Gadget X,Nord,2,66.8,133.6
2024-02-29,Widget A,Ouest,3,81.53,244.59
2024-03-01,Gadget X,Est,49,55.24,2706.76
2024-03-02,Gadget X,Nord,37,61.92,2291.04
2024-03-03,Widget A,Ouest,49,54.33,2662.17
2024-03-04,Widget A,Ouest,17,27.57,468.69
2024-03-05,Gadget X,Sud,49,75.02,3675.98
2024-03-06,Widget B,Nord,2,35.27,70.54
2024-03-07,Gadget Y,Ouest,2,12.19,24.38
2024-03-08,Widget A,Est,28,68.09,1906.52
2024-03-09,Gadget Y,Est,23,25.94,596.62
2024-03-10,Widget B,Sud,37,94.64,3501.68
2024-03-11,Widget B,Ouest,32,95.85,3067.2
2024-03-12,Widget B,Nord,33,92.34,3047.2200000000003
2024-03-13,Widget A,Est,1,43.31,43.31
2024-03-14,Widget B,Ouest,19,11.39,216.41000000000003
2024-03-15,Widget A,Ouest,2,93.55,187.1
2024-03-16,Widget B,Sud,44,48.54,2135.7599999999998
2024-03-17,Gadget Y,Est,26,97.0,2522.0
2024-03-18,Gadget Y,Est,32,96.73,3095.36
2024-03-19,Gadget X,Nord,6,86.77,520.62
2024-03-20,Gadget Y,Est,32,36.5,1168.0
2024-03-21,Gadget X,Nord,4,44.66,178.64
2024-03-22,Gadget Y,Est,11,86.6,952.5999999999999
2024-03-23,Widget A,Sud,17,38.52,654.84
2024-03-24,Gadget Y,Est,38,25.25,959.5
2024-03-25,Gadget X,Nord,24,60.11,1442.6399999999999
2024-03-26,Gadget X,Nord,5,94.25,471.25
2024-03-27,Widget B,Sud,34,72.64,2469.76
2024-03-28,Widget A,Est,6,61.31,367.86
2024-03-29,Gadget Y,Est,22,18.75,412.5
2024-03-30,Widget B,Sud,11,65.35,718.8499999999999
2024-03-31,Gadget Y,Est,48,99.1,4756.799999999999
2024-04-01,Gadget Y,Est,16,22.61,361.76
2024-04-02,Widget B,Nord,33,56.65,1869.45
2024-04-03,Widget B,Est,9,88.96,800.64
2024-04-04,Widget B,Est,6,76.67,460.02
2024-04-05,Widget B,Sud,16,72.73,1163.68
2024-04-06,Widget B,Sud,29,73.22,2123.38
2024-04-07,Gadget Y,Ouest,3,42.35,127.05000000000001
2024-04-08,Widget B,Nord,20,36.42,728.4000000000001
2024-04-09,Widget A,Est,36,82.84,2982.2400000000002
